publishTime,bidUrl,purchaser,link,bidAmount,title,type,uuid,content,bidList,proxy,bidWinner,companies,abs,province,stage,intro,id
1783094400000,https://m.tianyancha.com/app/h5/bid/adddc05ef97243db9ed698c38b33289a?code=2bf7&icode=0b53fe837b10328c79a304797bc3d203,济宁银行股份有限公司,http://jnggzy.jinan.gov.cn/jnggzyztb/front/showPreparationNotice.do?iid=70B6E642571AD72FB2DE0C34E3B79859&isnew=1,5995143.69,济宁银行股份有限公司济南高新支行提升项目(装饰装修）,中标结果,adddc05ef97243db9ed698c38b33289a,"<html><body><p>				</p><div>					 发布日期：2026-07-04									</div>												<table border=""1"" width=""100%"">				                                                                             中标候选人公示        <table>   <tbody>    <tr>     <td width=""10%"">公共资源编号</td>     <td width=""40%"">2026JSZX10Z5811001</td>     <td width=""10%"">项目编号</td>     <td width=""40%"">SG08202606100106</td>    </tr>    <tr>     <td>招标人</td>     <td colspan=""3"">济宁银行股份有限公司</td>    </tr>    <tr>     <td>项目名称</td>     <td colspan=""3"">济宁银行股份有限公司济南高新支行提升项目(装饰装修）</td>    </tr>    <tr>     <td>招标范围</td>     <td colspan=""3"">图纸范围内的土建、安装及装饰等</td>    </tr>    <tr>     <td>建设地点</td>     <td colspan=""3"">山东省济南市高新区世纪大道15612号理想嘉园2号楼沿街商铺1层2层3层</td>    </tr>    <tr>     <td>代理单位</td>     <td colspan=""3"">山东省鲁成招标有限公司</td>    </tr>    <tr>     <td width=""10%"">开标日期</td>     <td width=""40%"">2026年07月03日 09:00:00</td>     <td width=""10%"">标段数量</td>     <td width=""40%"">1</td>    </tr>    <tr>     <td width=""10%"">标段名称</td>     <td width=""40%"">济宁银行股份有限公司济南高新支行提升项目(装饰装修）</td>     <td width=""10%"">标段编号</td>     <td width=""40%"">E3701000747055440001001</td>    </tr>   </tbody>  </table>  <h4>唱标记录</h4>  <table>   <tbody>    <tr>     <td align=""center"">序号</td>     <td align=""center"">投标单位</td>     <td align=""center"">投标报价(元)</td>     <td align=""center"">项目负责人</td>     <td align=""center"">质量</td>     <td align=""center"">工期</td>    </tr>    <tr>     <td align=""center"">1</td>     <td align=""center"">山东群雄建设工程有限公司</td>     <td align=""center"">5995143.6900</td>     <td align=""center"">芦传硕</td>     <td align=""center"">合格，符合现行国家和地方有关工程施工验收规范和标准的要求；详见技术标</td>     <td align=""center"">60日历天</td>    </tr>    <tr>     <td align=""center"">2</td>     <td align=""center"">山东省建设建工（集团）有限责任公司</td>     <td align=""center"">5939499.3100</td>     <td align=""center"">孙丰涛</td>     <td align=""center"">合格、详见技术标</td>     <td align=""center"">60</td>    </tr>    <tr>     <td align=""center"">3</td>     <td align=""center"">中庆建设有限责任公司</td>     <td align=""center"">5982826.0300</td>     <td align=""center"">丰贵才</td>     <td align=""center"">合格，符合现行国家和地方有关工程施工验收规范和标准的要求，保证措施详见技术标。</td>     <td align=""center"">60日历天</td>    </tr>    <tr>     <td align=""center"">4</td>     <td align=""center"">济南鸿腾实业有限公司</td>     <td align=""center"">6034700.7900</td>     <td align=""center"">李玉兰</td>     <td align=""center"">质量要求：合格，符合现行国家和地方有关工程施工验收规范和标准的要求。保证措施：详见技术标</td>     <td align=""center"">60</td>    </tr>    <tr>     <td align=""center"">5</td>     <td align=""center"">山东省装饰集团有限公司</td>     <td align=""center"">5858488.1600</td>     <td align=""center"">董志强</td>     <td align=""center"">合格，符合现行国家和地方有关工程施工验收规范和标准的要求；详见技术标。</td>     <td align=""center"">60日历天</td>    </tr>    <tr>     <td align=""center"">6</td>     <td align=""center"">宝祥建设（山东）有限公司</td>     <td align=""center"">5885023.5700</td>     <td align=""center"">崔俊霞</td>     <td align=""center"">质量要求：合格，符合现行国家和地方有关工程施工验收规范和标准的要求；保证措施：详见技术标</td>     <td align=""center"">60日历天</td>    </tr>    <tr>     <td align=""center"">7</td>     <td align=""center"">圣雅建设集团股份有限公司</td>     <td align=""center"">5858829.8700</td>     <td align=""center"">郭冉</td>     <td align=""center"">合格，符合现行国家和地方有关工程施工验收规范和标准的要求。保证措施详见技术标。</td>     <td align=""center"">60</td>    </tr>    <tr>     <td align=""center"">8</td>     <td align=""center"">广州市原点建设集团有限公司</td>     <td align=""center"">5734833.5100</td>     <td align=""center"">杨军华</td>     <td align=""center"">合格，我单位承诺项目负责人（项目经理）不兼职其他工程项目，本投标人完全认同电子招标文件的各项条款要求。</td>     <td align=""center"">60</td>    </tr>    <tr>     <td align=""center"">9</td>     <td align=""center"">济南一建集团有限公司</td>     <td align=""center"">5703965.5300</td>     <td align=""center"">孙建鲁</td>     <td align=""center"">质量要求：合格，符合现行国家和地方有关工程施工验收规范和标准的要求；保证措施：详见技术标</td>     <td align=""center"">60日历天</td>    </tr>    <tr>     <td align=""center"">10</td>     <td align=""center"">华鑫盛建设集团有限公司</td>     <td align=""center"">5796656.4000</td>     <td align=""center"">华明智</td>     <td align=""center"">合格，符合现行国家和地方有关工程施工验收规范和标准的要求、详见技术标</td>     <td align=""center"">60日历天</td>    </tr>    <tr>     <td align=""center"">11</td>     <td align=""center"">海瑞林建设有限公司</td>     <td align=""center"">5777866.3200</td>     <td align=""center"">郭利</td>     <td align=""center"">合格，符合现行国家和地方有关工程施工验收规范和标准要求。保证措施详见投标文件。</td>     <td align=""center"">60</td>    </tr>    <tr>     <td align=""center"">12</td>     <td align=""center"">香山红叶集团有限公司</td>     <td align=""center"">6013678.4900</td>     <td align=""center"">丁立磊</td>     <td align=""center"">完全响应招标文件要求</td>     <td align=""center"">60日历天</td>    </tr>    <tr>     <td align=""center"">13</td>     <td align=""center"">深圳市建侨建工集团有限公司</td>     <td align=""center"">5951684.4100</td>     <td align=""center"">梁成军</td>     <td align=""center"">响应并执行招标文件及合同条款要求</td>     <td align=""center"">60日历天</td>    </tr>   </tbody>  </table>  <h4>否决投标情况汇总</h4>  <table>   <tbody>    <tr>     <td align=""center"">序号</td>     <td align=""center"">投标人名称</td>     <td align=""center"">否决投标原因</td>    </tr>    <tr>     <td align=""center"">1</td>     <td align=""center"">香山红叶集团有限公司</td>     <td align=""center"">资格审查不合格:项目经理资格(专家一):注册建造师证书过期;(专家二):注册证书过期;(专家三):注册证书过期;(专家四):项目经理注册证书过期;(专家五):注册证书过期;(专家六):项目经理注册证书过期;(专家七):注册证书过期;</td>    </tr>    <tr>     <td align=""center"">2</td>     <td align=""center"">深圳市建侨建工集团有限公司</td>     <td align=""center"">资格审查不合格:资质等级(专家一):资质证书未上传;(专家二):资质证书未上传;(专家三):资质证书未上传;(专家四):资质证书未上传;(专家五):资质证书未上传;(专家六):资质证书未上传;(专家七):纸质证书未上传;</td>    </tr>   </tbody>  </table>  <h4>评委评分</h4>  <table align=""center"" cellpadding=""0"" cellspacing=""0"" width=""100%"">   <tbody>    <tr>     <td align=""center""><strong>投标单位</strong></td>     <td align=""center""><strong>技术标评委1</strong></td>     <td align=""center""><strong>技术标评委2</strong></td>     <td align=""center""><strong>技术标评委3</strong></td>     <td align=""center""><strong>技术标评委4</strong></td>     <td align=""center""><strong>技术标评委5</strong></td>     <td align=""center""><strong>技术标得分</strong></td>     <td align=""center""><strong>商务标得分</strong></td>     <td align=""center""><strong>资信标得分</strong></td>     <td align=""center""><strong>总得分</strong></td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">山东群雄建设工程有限公司</td>     <td colspan=""1"" rowspan=""1"">87.8</td>     <td colspan=""1"" rowspan=""1"">87.4</td>     <td colspan=""1"" rowspan=""1"">93.9</td>     <td colspan=""1"" rowspan=""1"">79.9</td>     <td colspan=""1"" rowspan=""1"">88.3</td>     <td colspan=""1"" rowspan=""1"">87.83</td>     <td colspan=""1"" rowspan=""1"">99.28</td>     <td colspan=""1"" rowspan=""1"">99</td>     <td colspan=""1"" rowspan=""1"">95.8</td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">山东省建设建工（集团）有限责任公司</td>     <td colspan=""1"" rowspan=""1"">86.7</td>     <td colspan=""1"" rowspan=""1"">87.5</td>     <td colspan=""1"" rowspan=""1"">91.9</td>     <td colspan=""1"" rowspan=""1"">78.9</td>     <td colspan=""1"" rowspan=""1"">82.8</td>     <td colspan=""1"" rowspan=""1"">85.67</td>     <td colspan=""1"" rowspan=""1"">99.68</td>     <td colspan=""1"" rowspan=""1"">99</td>     <td colspan=""1"" rowspan=""1"">95.37</td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">中庆建设有限责任公司</td>     <td colspan=""1"" rowspan=""1"">85.6</td>     <td colspan=""1"" rowspan=""1"">85.6</td>     <td colspan=""1"" rowspan=""1"">87.1</td>     <td colspan=""1"" rowspan=""1"">72.3</td>     <td colspan=""1"" rowspan=""1"">86.3</td>     <td colspan=""1"" rowspan=""1"">85.83</td>     <td colspan=""1"" rowspan=""1"">99.49</td>     <td colspan=""1"" rowspan=""1"">99</td>     <td colspan=""1"" rowspan=""1"">95.32</td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">济南鸿腾实业有限公司</td>     <td colspan=""1"" rowspan=""1"">86.8</td>     <td colspan=""1"" rowspan=""1"">85.5</td>     <td colspan=""1"" rowspan=""1"">91.4</td>     <td colspan=""1"" rowspan=""1"">79.9</td>     <td colspan=""1"" rowspan=""1"">85.5</td>     <td colspan=""1"" rowspan=""1"">85.93</td>     <td colspan=""1"" rowspan=""1"">98.6</td>     <td colspan=""1"" rowspan=""1"">99</td>     <td colspan=""1"" rowspan=""1"">94.86</td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">山东省装饰集团有限公司</td>     <td colspan=""1"" rowspan=""1"">85.5</td>     <td colspan=""1"" rowspan=""1"">83.9</td>     <td colspan=""1"" rowspan=""1"">92.4</td>     <td colspan=""1"" rowspan=""1"">78</td>     <td colspan=""1"" rowspan=""1"">82</td>     <td colspan=""1"" rowspan=""1"">83.8</td>     <td colspan=""1"" rowspan=""1"">98.36</td>     <td colspan=""1"" rowspan=""1"">99</td>     <td colspan=""1"" rowspan=""1"">94.09</td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">宝祥建设（山东）有限公司</td>     <td colspan=""1"" rowspan=""1"">84.5</td>     <td colspan=""1"" rowspan=""1"">81.8</td>     <td colspan=""1"" rowspan=""1"">81.5</td>     <td colspan=""1"" rowspan=""1"">63.9</td>     <td colspan=""1"" rowspan=""1"">84</td>     <td colspan=""1"" rowspan=""1"">82.43</td>     <td colspan=""1"" rowspan=""1"">98.7</td>     <td colspan=""1"" rowspan=""1"">99</td>     <td colspan=""1"" rowspan=""1"">93.87</td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">圣雅建设集团股份有限公司</td>     <td colspan=""1"" rowspan=""1"">84.3</td>     <td colspan=""1"" rowspan=""1"">79.7</td>     <td colspan=""1"" rowspan=""1"">79.4</td>     <td colspan=""1"" rowspan=""1"">62</td>     <td colspan=""1"" rowspan=""1"">85.5</td>     <td colspan=""1"" rowspan=""1"">81.13</td>     <td colspan=""1"" rowspan=""1"">98.41</td>     <td colspan=""1"" rowspan=""1"">99</td>     <td colspan=""1"" rowspan=""1"">93.32</td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">广州市原点建设集团有限公司</td>     <td colspan=""1"" rowspan=""1"">89.7</td>     <td colspan=""1"" rowspan=""1"">91.4</td>     <td colspan=""1"" rowspan=""1"">97.1</td>     <td colspan=""1"" rowspan=""1"">91.9</td>     <td colspan=""1"" rowspan=""1"">84.3</td>     <td colspan=""1"" rowspan=""1"">91</td>     <td colspan=""1"" rowspan=""1"">91.9</td>     <td colspan=""1"" rowspan=""1"">99</td>     <td colspan=""1"" rowspan=""1"">92.7</td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">济南一建集团有限公司</td>     <td colspan=""1"" rowspan=""1"">85.5</td>     <td colspan=""1"" rowspan=""1"">85.1</td>     <td colspan=""1"" rowspan=""1"">88.5</td>     <td colspan=""1"" rowspan=""1"">72.3</td>     <td colspan=""1"" rowspan=""1"">84.8</td>     <td colspan=""1"" rowspan=""1"">85.13</td>     <td colspan=""1"" rowspan=""1"">94.19</td>     <td colspan=""1"" rowspan=""1"">98</td>     <td colspan=""1"" rowspan=""1"">92.04</td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">华鑫盛建设集团有限公司</td>     <td colspan=""1"" rowspan=""1"">82.3</td>     <td colspan=""1"" rowspan=""1"">74.7</td>     <td colspan=""1"" rowspan=""1"">76.5</td>     <td colspan=""1"" rowspan=""1"">60.8</td>     <td colspan=""1"" rowspan=""1"">81</td>     <td colspan=""1"" rowspan=""1"">77.4</td>     <td colspan=""1"" rowspan=""1"">96.37</td>     <td colspan=""1"" rowspan=""1"">99</td>     <td colspan=""1"" rowspan=""1"">91.07</td>    </tr>    <tr>     <td colspan=""1"" rowspan=""1"">海瑞林建设有限公司</td>     <td colspan=""1"" rowspan=""1"">79.3</td>     <td colspan=""1"" rowspan=""1"">75.1</td>     <td colspan=""1"" rowspan=""1"">73.9</td>     <td colspan=""1"" rowspan=""1"">58.8</td>     <td colspan=""1"" rowspan=""1"">79.5</td>     <td colspan=""1"" rowspan=""1"">76.1</td>     <td colspan=""1"" rowspan=""1"">97</td>     <td colspan=""1"" rowspan=""1"">99</td>     <td colspan=""1"" rowspan=""1"">91.03</td>    </tr>   </tbody>  </table>  <h4>中标候选人排序</h4>  <table>   <tbody>    <tr>     <td align=""center"">序号</td>     <td align=""center"">投标人名称</td>     <td align=""center"">资质等级</td>     <td align=""center"">项目负责人</td>     <td align=""center"">投标报价</td>     <td align=""center"">质量</td>     <td align=""center"">工期/天</td>    </tr>    <tr>     <td align=""center"">1</td>     <td align=""center"">山东群雄建设工程有限公司</td>     <td align=""center"">建筑业-施工总承包-建筑工程二级</td>     <td align=""center"">芦传硕</td>     <td align=""center"">5995143.6900</td>     <td align=""center"">合格，符合现行国家和地方有关工程施工验收规范和标准的要求；详见技术标</td>     <td align=""center"">60日历天</td>    </tr>    <tr>     <td align=""center"">2</td>     <td align=""center"">山东省建设建工（集团）有限责任公司</td>     <td align=""center"">建筑业-施工总承包-建筑工程特级</td>     <td align=""center"">孙丰涛</td>     <td align=""center"">5939499.3100</td>     <td align=""center"">合格、详见技术标</td>     <td align=""center"">60</td>    </tr>    <tr>     <td align=""center"">3</td>     <td align=""center"">中庆建设有限责任公司</td>     <td align=""center"">建筑业-施工总承包-建筑工程一级</td>     <td align=""center"">丰贵才</td>     <td align=""center"">5982826.0300</td>     <td align=""center"">合格，符合现行国家和地方有关工程施工验收规范和标准的要求，保证措施详见技术标。</td>     <td align=""center"">60日历天</td>    </tr>   </tbody>  </table>  <h4>中标候选人业绩</h4>  <table>   <tbody>    <tr>     <td align=""center"">序号</td>     <td align=""center"">项目名称</td>     <td align=""center"">建设单位</td>     <td align=""center"">项目规模</td>     <td align=""center"">合同金额</td>     <td align=""center"">合同签订日期</td>     <td align=""center"">竣工日期</td>    </tr>    <tr>     <td colspan=""7"">山东群雄建设工程有限公司</td>    </tr>    <tr>     <td align=""center"">1</td>     <td align=""center"">汉峪片区B-05地块2号楼4-13F/19-22F装饰工程</td>     <td align=""center"">济南城市发展集团资产运营管理有限公司</td>     <td align=""center"">16891.03 m2</td>     <td align=""center"">19892830.790000</td>     <td align=""center"">2025年09月03日</td>     <td align=""center"">2026年01月25日</td>     <td align=""center""></td>    </tr>    <tr>     <td align=""center"">2</td>     <td align=""center"">山东农业工程学院学生宿舍及配套设施提升改造项目</td>     <td align=""center"">山东农业工程学院</td>     <td align=""center"">8842.40 m2</td>     <td align=""center"">26550000.000000</td>     <td align=""center"">2025年07月15日</td>     <td align=""center"">2025年11月17日</td>     <td align=""center"">2655万元</td>    </tr>    <tr>     <td align=""center"">3</td>     <td align=""center"">原中车泰山疗养院部分建筑装修改造及室外配套提升一期工程施工</td>     <td align=""center"">泰安市泰山城建投资有限公司</td>     <td align=""center"">5817.16 m2</td>     <td align=""center"">20619553.510000</td>     <td align=""center"">2024年04月01日</td>     <td align=""center"">2024年08月25日</td>     <td align=""center"">2061.955351万元</td>    </tr>    <tr>     <td colspan=""7"">山东省建设建工（集团）有限责任公司</td>    </tr>    <tr>     <td align=""center"">1</td>     <td align=""center"">济南汉峪金融商务中心B01地块综合楼及附属设施项目施工总承包</td>     <td align=""center"">济南济高东智置业有限公司</td>     <td align=""center"">94276.64 m2</td>     <td align=""center"">211995916.710000</td>     <td align=""center"">2022年02月25日</td>     <td align=""center"">2024年12月09日</td>     <td align=""center"">21199.59万元</td>    </tr>    <tr>     <td align=""center"">2</td>     <td align=""center"">新建济南市应急救援储备中心项目工程总承包（EPC）</td>     <td align=""center"">山东省鲁商置业有限公司</td>     <td align=""center"">63700.00 m2</td>     <td align=""center"">432203467.000000</td>     <td align=""center"">2021年02月28日</td>     <td align=""center"">2022年12月20日</td>     <td align=""center"">43220.34万元</td>    </tr>    <tr>     <td align=""center"">3</td>     <td align=""center"">康虹路9班幼儿园建设项目施工总承包</td>     <td align=""center"">济南高新智慧谷投资置业有限公司</td>     <td align=""center"">4593.11 m2</td>     <td align=""center"">23838903.880000</td>     <td align=""center"">2020年11月20日</td>     <td align=""center"">2022年08月15日</td>     <td align=""center""></td>    </tr>    <tr>     <td colspan=""7"">中庆建设有限责任公司</td>    </tr>    <tr>     <td align=""center"">1</td>     <td align=""center"">上海路北地块健康产业创新示范基地第二标段</td>     <td align=""center"">长春城开万家房地产开发有限公司</td>     <td align=""center"">119736.00 m2</td>     <td align=""center"">304060625.580000</td>     <td align=""center"">2021年09月13日</td>     <td align=""center"">2024年12月02日</td>     <td align=""center"">30406.06万元</td>    </tr>    <tr>     <td align=""center"">2</td>     <td align=""center"">横峰县产教融合职业学校建设项目</td>     <td align=""center"">横峰县产教融合职业学校</td>     <td align=""center"">45991.97 m2</td>     <td align=""center"">149809425.040000</td>     <td align=""center"">2024年04月17日</td>     <td align=""center"">2026年01月15日</td>     <td align=""center"">14980.94万元</td>    </tr>    <tr>     <td align=""center"">3</td>     <td align=""center"">厦门中山南音阁演出及文化提升项目(施工)</td>     <td align=""center"">厦门市南乐团</td>     <td align=""center"">1994.15 m2</td>     <td align=""center"">12721703.000000</td>     <td align=""center"">2024年12月16日</td>     <td align=""center"">2025年11月26日</td>     <td align=""center""></td>    </tr>   </tbody>  </table>  <h4>项目班子成员</h4>  <table>   <tbody>    <tr>     <td align=""center"">序号</td>     <td align=""center"">姓名</td>     <td align=""center"">岗位</td>     <td align=""center"">证书名称</td>     <td align=""center"">证书编号</td>     <td align=""center"">专业</td>     <td align=""center"">备注</td>    </tr>    <tr>     <td colspan=""7"">山东群雄建设工程有限公司</td>    </tr>    <tr>     <td align=""center"">1</td>     <td align=""center"">芦传硕</td>     <td align=""center"">项目负责人</td>     <td align=""center"">(1)注册建造师;(2)安全生产考核合格证(B证);</td>     <td align=""center"">(1)鲁1372013201401702;(2)鲁建安B（2014）8005755;</td>     <td align=""center"">(1)建筑工程;(2)/;</td>     <td align=""center""></td>    </tr>    <tr>     <td align=""center"">2</td>     <td align=""center"">武蓓蓓</td>     <td align=""center"">安全员</td>     <td align=""center"">(1)安全生产考核合格证(C3证);</td>     <td align=""center"">鲁建安C3(2021)8044653</td>     <td align=""center"">/</td>     <td align=""center""></td>    </tr>    <tr>     <td align=""center"">3</td>     <td align=""center"">杨成江</td>     <td align=""center"">安全员</td>     <td align=""center"">(1)安全生产考核合格证(C3证);</td>     <td align=""center"">鲁建安C3（2013）8028003</td>     <td align=""center"">/</td>     <td align=""center""></td>    </tr> 